,g_a_flux,g_a_x,g_a_y,g_b_flux,g_b_x,g_b_y,g_c_flux,g_c_x,g_c_y
2017-02-15 19:49:02.928867,3647884.7914955034,39.44936602137104,39.580337536719725,3312727.7877813666,39.46822825094262,39.49964763530018,2638547.3752064155,39.508503449970036,39.507244022063446
2017-02-15 19:50:06.003524,3655369.6031886907,39.41745591213425,39.61782988869967,3313676.861991548,39.458223838978526,39.504493223511595,2635225.435537701,39.496285056061915,39.507805176800495
2017-02-15 19:51:10.904817,3652519.8385590087,39.445687706803994,39.634183242882486,3312714.206757972,39.47109988800476,39.52768298045184,2639501.1612143633,39.50267289876194,39.53106492825466
2017-02-15 19:52:15.243690,3652414.131549277,39.47121420429487,39.59307288256374,3316978.2624302106,39.495435198591075,39.507174653864055,2639968.091848312,39.52203169096107,39.516270947338896
2017-02-15 19:53:19.457092,3644216.6702291155,39.42798895524727,39.619403662874525,3304634.1052296506,39.46540468211797,39.526215641523805,2624612.861796261,39.50446733886728,39.506686580876384
2017-02-15 19:54:23.889730,3635057.119332658,39.4620511765953,39.619521692519555,3295871.720666158,39.473301612215465,39.4995318322757,2618814.4468565565,39.51637536241882,39.523353926115824
2017-02-15 19:55:28.339257,3623063.2095520995,39.4235937242874,39.65365776647857,3291080.7013208037,39.45143212590363,39.53776156669351,2604604.6306002582,39.510153367134365,39.53291334425367
2017-02-15 19:56:32.691855,3625447.8090238143,39.38719849370132,39.60462583661702,3287981.244736529,39.417930315741344,39.5174949437909,2616954.382269764,39.487989004648355,39.5186886267032
2017-02-15 19:57:36.840484,3628006.4259281894,39.44654371067315,39.56434867825772,3296123.5018247496,39.472590657447704,39.46818193088391,2616891.5470542526,39.51279373724102,39.49603963140302
2017-02-15 19:58:40.979075,3633243.9156345967,39.42158441210851,39.68238908564123,3298886.943537043,39.4636969319724,39.571087255790886,2621106.3456020574,39.50555952059505,39.56378508205214
2017-02-15 19:59:45.364504,3644238.650477669,39.40825002338409,39.63067610954135,3311895.943633108,39.45783834176184,39.52773456598335,2645699.55656486,39.496472780532585,39.533602392906175
2017-02-15 20:00:49.576237,3657020.667579245,39.404442206844315,39.57090551710789,3333837.4518245165,39.44351618680183,39.45423783697738,2665013.3527292386,39.50253750192858,39.505779712591576
2017-02-15 20:01:54.056792,3656083.659370277,39.42487288067604,39.64273503878364,3326335.0573015483,39.48102589618387,39.533826255473706,2654795.747582362,39.50932191606473,39.525409493593266
2017-02-15 20:02:58.081227,3651331.297724617,39.403452571771595,39.64540784195136,3326275.2669652826,39.43900843813934,39.54206068044482,2652607.658503624,39.49633457049576,39.54015689703404
2017-02-15 20:04:02.128661,3641359.963885851,39.39605837758467,39.67438290916096,3310981.1349065835,39.43011472796827,39.55466456369305,2639697.8831919786,39.493007056103664,39.54434437594214
2017-02-15 20:05:06.162164,3632780.266408366,39.41482209900425,39.64834100249123,3296875.33953097,39.44567823471733,39.527620972372496,2624564.2921607317,39.49958019272622,39.54058470491267
2017-02-15 20:06:10.897860,3618156.558946138,39.37012416507441,39.57048866912404,3285750.7310704337,39.4188710514005,39.47431521479082,2607158.343298503,39.48598891532237,39.509025865307684
2017-02-15 20:07:15.421344,3613755.7270695907,39.433419164376836,39.614920452077726,3284124.3007950494,39.45969157481629,39.5195333347909,2606568.7440351145,39.50284518943298,39.52144640109772
2017-02-15 20:08:19.354866,3620080.41243673,39.35982298100538,39.6226778167861,3287047.543304093,39.406557181990436,39.53343879601155,2607651.880024456,39.47587157424735,39.51940448088524
2017-02-15 20:09:22.053559,3610295.796810683,39.40306647075036,39.61513098365868,3277632.834294983,39.427829206876574,39.524684606771025,2599453.4868289656,39.496594757200796,39.51867016412194
2017-02-15 20:10:26.283012,3607680.847662124,39.41121482679763,39.655819340661786,3274975.9461994963,39.45843370280312,39.55041050711982,2596701.3340569134,39.497355988691716,39.535366233275944
2017-02-15 20:11:30.732681,3608775.480954136,39.40337212571022,39.59623202517847,3279283.536388351,39.44606125471806,39.49208814009464,2599209.773219167,39.49415307458823,39.51780510548791
2017-02-15 20:12:34.990256,3614072.0835664156,39.374908740332685,39.65247451027473,3280840.2587353443,39.432488753980984,39.544207618754136,2598638.862167801,39.493269319340634,39.53735298957883
2017-02-15 20:13:39.523776,3613130.525550627,39.37583617719849,39.58424664822238,3277448.010537818,39.44112021273491,39.47285300398161,2598050.688119783,39.4855456768138,39.50505764423304
2017-02-15 20:14:43.592220,3605404.836404955,39.40691958174592,39.70160835158788,3274134.202899841,39.42692148818525,39.57570111035857,2596102.133060668,39.4849977752428,39.5393500650109
2017-02-15 20:15:47.894923,3606358.6135596456,39.40429867444814,39.60735920427311,3274980.2112925816,39.42783581262513,39.51689445634046,2594794.4116651407,39.48829040828531,39.49976121773313
2017-02-15 20:16:51.812741,3614258.6874640044,39.42177695914632,39.59924896636041,3281619.114893836,39.44813201467242,39.50880906146923,2607905.473408834,39.493798578504446,39.52055060301639
2017-02-15 20:17:56.000895,3615322.3349578595,39.40968639483039,39.67461437976071,3279829.6111195064,39.46262261374848,39.55753081409638,2609995.9084524876,39.50402421629898,39.54762570261208
2017-02-15 20:18:59.576434,3606391.147609926,39.41933312868635,39.67216099696923,3273025.7974989144,39.468041659015675,39.561087047593205,2599809.0804122332,39.523074286891834,39.54273430802329
2017-02-15 20:20:04.055010,3610154.777305248,39.35616503298255,39.582167742534786,3274277.0732269213,39.395991850121405,39.5101709086634,2599613.948079507,39.48133964001527,39.53364643830889
2017-02-15 20:21:08.317626,3605851.4085988663,39.368042720845835,39.65337835189577,3272856.1985360095,39.40296364767055,39.55294850944239,2601475.5894571263,39.482857594902484,39.53616452843913
2017-02-15 20:22:12.766307,3600401.850398806,39.372939675131285,39.69665299596896,3272956.434792703,39.41650099386189,39.57020020080929,2594571.9422042454,39.48940575663623,39.548732806251806
2017-02-15 20:23:17.138832,3599129.831255807,39.424169128686806,39.723065294362414,3268161.3176134233,39.4404653233424,39.58608528601764,2595878.899119398,39.496921377754745,39.56335515181176
2017-02-15 20:24:21.025690,3599493.954567888,39.39129100477774,39.68549524716265,3270792.537772102,39.41771684097181,39.55962501637968,2598058.2563632047,39.4862932469568,39.55842473921612
2017-02-15 20:25:25.365823,3591527.3421009183,39.378483679988236,39.62578293650507,3257472.1105332044,39.418844994519425,39.52215431377766,2581612.0483545,39.486089144633155,39.53253927608277
2017-02-15 20:26:29.911468,3582957.2335295747,39.37872058036315,39.7132060630699,3251838.373402631,39.40864467698989,39.60861036857817,2570002.2133906987,39.48134966329408,39.56824064688902
2017-02-15 20:27:34.735151,3575424.3391597895,39.34473547435433,39.69239240295194,3243155.1556288637,39.39328953442862,39.57174746441922,2562951.2813955974,39.47870938490087,39.560787137334195
2017-02-15 20:28:39.116563,3574996.947102789,39.424200531765706,39.63306184239758,3239616.0242894255,39.45224581996133,39.513428182342864,2562584.3780291434,39.510102487584554,39.53281486605731
2017-02-15 20:29:43.505239,3569941.7814331297,39.35524355106207,39.703344434093786,3238723.567311094,39.413348570324885,39.58524970054741,2560391.2227354725,39.475646476378216,39.574257529016
2017-02-15 20:30:47.715743,3579467.881879384,39.366269734492796,39.64252880723343,3244128.999091847,39.41903121899067,39.54103044799009,2564606.694891711,39.4983326672863,39.52395246343166
2017-02-15 20:31:52.336325,3567202.890066136,39.3987234413378,39.67129196111868,3238284.293947639,39.45061569202841,39.56147711739692,2565533.849583183,39.48387943625306,39.558210247580746
2017-02-15 20:32:56.742970,3577216.913440872,39.38677627095586,39.64865176664567,3245222.285038857,39.42641284223574,39.53574653629792,2572242.283791822,39.49897515447386,39.54300172176881
2017-02-15 20:34:01.275383,3588079.76902149,39.379611617282066,39.65552006793824,3259615.5723321014,39.44481637376757,39.54053954966042,2591294.5214839373,39.4875147375528,39.53995613095973
2017-02-15 20:35:05.836888,3597263.5896380106,39.377462285498844,39.69749694463073,3271312.227435158,39.4265469677652,39.569217938831514,2602428.9191264105,39.50032438624078,39.561738973683276
2017-02-15 20:36:10.287402,3614957.908933593,39.38271782301006,39.597074052165524,3287492.229619923,39.43175059530908,39.50092983389291,2620210.0688129505,39.49409263997533,39.526056010618014
2017-02-15 20:37:14.257082,3612486.287028159,39.39329348100312,39.69083469161625,3290306.1875843713,39.43751810648928,39.576914457638885,2628270.1938010887,39.49288980536938,39.55423499559652
2017-02-15 20:38:17.708673,3629367.4615653134,39.38000828300853,39.66740111827038,3307219.345255838,39.40724255947781,39.56376673070985,2641333.673834212,39.48416862423711,39.54473294365091
2017-02-15 20:39:22.192190,3642645.8422597134,39.39601092910158,39.65899215431352,3316779.1577910716,39.43283961052564,39.54621707646057,2652594.744088812,39.49986670544793,39.55021525003368
2017-02-15 20:40:26.617684,3655692.7397795045,39.37070335055171,39.71528913530051,3335268.0557380975,39.41663340021236,39.589557707746195,2671651.601539205,39.47484129565403,39.54561337223912
2017-02-15 20:41:30.754315,3676535.8185751466,39.39777885146151,39.63987556380725,3355066.737425727,39.43218702615706,39.53063171316614,2696127.081977267,39.49777649060112,39.52049162736272
2017-02-15 20:42:35.069946,3707724.940141882,39.41854497474748,39.59014536575926,3387788.2349886047,39.45063032746569,39.48547983007355,2727120.6947391154,39.4836606388715,39.51009014107171
2017-02-15 20:43:38.603302,3733878.778379513,39.405202772889886,39.71167430830516,3418536.636292287,39.44580200209465,39.60328794301036,2763822.357294621,39.53618409656818,39.55002767270297
2017-02-15 20:44:43.213925,3780906.5681299837,39.38225798897553,39.663230239558864,3465370.610832715,39.420894917354815,39.550868879506446,2810178.546339301,39.487369971210455,39.53210068090827
2017-02-15 20:45:47.563474,3835721.142928276,39.40990326102098,39.54716412550954,3524505.1900245724,39.4418542574649,39.4804267671726,2869264.007718797,39.49422069765758,39.4943054270174
2017-02-15 20:46:52.195155,3904725.267803251,39.41342305235976,39.69490822299929,3592382.128269218,39.44638011290223,39.60118343658772,2944208.0206650402,39.487241197510365,39.56800374943366
2017-02-15 20:47:56.781786,3990079.7144488357,39.4352417958045,39.57119597566893,3684655.004406846,39.46314855379246,39.49244256006094,3028600.059772225,39.49773356859194,39.5185338098045
2017-02-15 20:49:00.958175,4084584.3141517662,39.428678215922965,39.65909069421053,3776473.927674753,39.453674003316344,39.56793795176219,3123031.906797047,39.491494053800935,39.548267713433724
2017-02-15 20:50:04.872791,4203043.323704975,39.42393271867906,39.593680692645535,3898966.79862402,39.44063687384412,39.526571091973494,3241859.058406079,39.48645977100596,39.52475187060741
2017-02-15 20:51:09.126313,4350134.082429583,39.42433173847508,39.619767293577276,4047082.337393502,39.46452187559339,39.5524000022838,3386645.761450933,39.499083498036775,39.531814244964345
2017-02-15 20:52:11.886958,4510391.587216163,39.43121136628554,39.60789900831673,4210681.340714901,39.454862056448825,39.53732425930982,3550862.590709436,39.498807467796354,39.53260264203628
2017-02-15 20:53:14.334473,4708756.145023679,39.43755328694252,39.59667884727319,4410637.770129839,39.44062333057458,39.532308273592854,3745535.328753531,39.48015339420469,39.53364394757002
2017-02-15 20:54:17.963947,4960345.855082616,39.43920986349699,39.61198293768869,4656081.640678503,39.453786315172856,39.55533254400192,3981780.430609039,39.49074129207065,39.53480417551323
2017-02-15 20:55:20.850541,5262707.826305533,39.44762528191975,39.56775740328566,4967969.060116333,39.46897709928653,39.50586312448798,4295545.171824358,39.49780011996157,39.510467961298716
2017-02-15 20:56:23.599075,5634364.039838862,39.441428991548506,39.57211939622351,5348507.055047899,39.45817399266783,39.521957238056565,4664997.758630803,39.48515716412847,39.51611222376957
2017-02-15 20:57:27.334506,6079057.864283594,39.46265653830004,39.54400926402555,5796799.905385319,39.4741914089149,39.502162301418,5108893.867696367,39.49328122019247,39.513873399304366
2017-02-15 20:58:30.137282,6609226.746293659,39.47099644949035,39.55459377265126,6323801.214166157,39.46976200682444,39.50655124016926,5623304.57930262,39.4997371240785,39.521091340229084
