,z_a_flux,z_a_x,z_a_y,z_b_flux,z_b_x,z_b_y,z_c_flux,z_c_x,z_c_y
2017-02-15 19:47:08.168116,1345075.8848837123,38.891319939066456,35.75967132203554,1261477.2208005965,38.919800356222325,35.874737866394504,872758.4064944829,39.31325599991767,37.61904598650254
2017-02-15 19:48:12.336610,1333457.8265504392,38.95793007003946,35.65388184456682,1250140.04354092,38.9867973244064,35.74228877372407,859411.5220665089,39.341121235612,37.551016560052695
2017-02-15 19:49:15.770181,1316309.4439800342,38.91801198110558,35.600746589884025,1234452.5261302222,38.9519786400307,35.70507245045902,846459.8436409826,39.3210012731607,37.473951988899735
2017-02-15 19:50:20.125748,1309982.2138419456,38.87841098581715,35.616514233044676,1227895.3691347383,38.91102566141711,35.68678929130397,837672.2142013728,39.32913189586519,37.53026296716104
2017-02-15 19:51:24.604326,1312212.5475035913,38.88385751248445,35.63996535065701,1231178.0108848219,38.90770376579453,35.735700139115814,841738.0532366233,39.30362872216334,37.54965837179344
2017-02-15 19:52:29.099837,1314546.6261869003,38.915056481709385,35.60771655090867,1233503.1099636264,38.93379174773902,35.71009774082896,841838.4204258883,39.3158320868946,37.538733956904984
2017-02-15 19:53:33.614459,1311935.325999013,38.900706150753344,35.5683313414427,1230561.0700220233,38.929924967023766,35.67195644463302,837592.7967192801,39.32907175483106,37.469657402576466
2017-02-15 19:54:36.616999,1308664.2034956052,38.86309358164862,35.559758650332434,1228216.563859323,38.88617558007216,35.67950892717407,834653.6149765552,39.29881415541211,37.51633718941178
2017-02-15 19:55:41.013495,1315236.497606764,38.8955688689823,35.61063107917273,1235730.5457070507,38.912013201335846,35.710328835578586,843101.6060026118,39.29426814008252,37.509182599792204
2017-02-15 19:56:44.358041,1309372.457273467,38.82056698647677,35.49863638987731,1229466.970660187,38.83727168516581,35.619817472122406,833313.5680831121,39.25498790399283,37.46702797578455
2017-02-15 19:57:48.450598,1311379.4388032146,38.954316468489715,35.49048176510061,1231394.4417194838,38.99508624426655,35.61007129684327,837849.9810301566,39.34241524135841,37.460334134547814
2017-02-15 19:58:52.730214,1317539.5967393387,38.87352858486636,35.71255076237027,1240714.9252546115,38.906641587612825,35.80803815039937,849711.151023595,39.2954193000175,37.584924609988974
2017-02-15 19:59:55.603802,1321158.5767944881,38.9348638587871,35.678222216298714,1241153.0792021344,38.96167231783593,35.7859057461909,852116.614820685,39.33919807478522,37.56008142953742
2017-02-15 20:00:59.863252,1318174.2533412606,38.850648269487955,35.61179953979638,1235309.9485497153,38.8870517245412,35.70582984732248,846645.185005409,39.30895956391758,37.544235063047324
2017-02-15 20:02:04.573822,1321734.8088465217,38.94603231118943,35.72157974341697,1241503.5649282397,38.98586935660436,35.83201565315257,849429.1415925587,39.3513582296596,37.57970751028063
2017-02-15 20:03:08.730378,1327754.2306185514,38.9045219187348,35.76746559337264,1246246.8119103662,38.91191355682514,35.868865073457755,856288.6884228863,39.303142943336574,37.555476292662604
2017-02-15 20:04:12.762934,1325668.563714554,38.882042230530196,35.746990471522146,1248078.873891002,38.86779228079912,35.82149556572453,856997.3038609604,39.28586043901668,37.57144661753981
2017-02-15 20:05:16.761656,1313812.5774233213,38.87677572090249,35.60170407092366,1233382.3452204661,38.93319840159466,35.715409324648064,843247.6517369624,39.31269976163955,37.51811028603922
2017-02-15 20:06:20.915217,1308552.57770514,38.81494927180029,35.4813318749329,1226434.2792176714,38.84951998968471,35.54333686866134,831311.3419093457,39.282192498266525,37.44780740013851
2017-02-15 20:07:24.972656,1306992.2676204508,38.91146030618669,35.48423379698856,1227089.0355769726,38.91736925397094,35.59234070379217,831362.2255292027,39.29755563696232,37.45743295817426
2017-02-15 20:08:29.324221,1302584.1868332871,38.825006304639984,35.50260583677921,1217910.3698252165,38.85615352205839,35.615956514992874,826803.8550559884,39.28247664457852,37.462560185804605
2017-02-15 20:09:33.667757,1300017.5714925118,38.83871012773222,35.49253338825966,1218019.226650679,38.88902374515032,35.61400623852395,825221.880223484,39.30538194415824,37.45363081469431
2017-02-15 20:10:37.926416,1304669.503834025,38.87882188099552,35.49632575222466,1221810.9832598728,38.89824905727082,35.59278868647233,829060.8391811509,39.29462347267405,37.4746952934767
2017-02-15 20:11:42.327912,1299557.4256492853,38.84743193236362,35.46741008786811,1218541.6635965987,38.900718563412646,35.56142891251711,823830.8367364786,39.31151450578782,37.43903068308324
2017-02-15 20:12:45.145380,1327709.1942763706,38.857144560193404,35.662081927125556,1246270.194149967,38.89885892857337,35.7671070535987,851208.6849816043,39.30863120431328,37.549365667074355
2017-02-15 20:13:49.579132,1325717.4704765526,38.8933551859461,35.613495321348395,1241835.3099201922,38.93081107061386,35.709156819672216,849709.5060816446,39.31847956872126,37.55575974634537
2017-02-15 20:14:53.926584,1308068.672436981,38.86163714517011,35.6482320385765,1231316.134036206,38.86856721034975,35.7334843952688,834963.4684633391,39.30341663160625,37.505447751510054
2017-02-15 20:15:58.248136,1300169.5902286044,38.90705242082159,35.49996955208064,1221399.2290954927,38.92856248234802,35.56225317746029,826610.9293630263,39.3422678472016,37.472771191888825
2017-02-15 20:17:01.147704,1305225.0279735625,38.89720313601782,35.551395117806514,1224164.0133135421,38.91359222136749,35.62884447048094,834677.4911987538,39.316332932380426,37.445255237256184
2017-02-15 20:18:04.267202,1306981.0298887796,38.920754060260855,35.626550646703926,1225961.163224851,38.92844464035499,35.727851117122725,836230.883813189,39.314495957072324,37.52786159335762
2017-02-15 20:19:08.029992,1304599.6664937062,38.95626008260729,35.60838108455738,1223147.3179485667,38.960116125438184,35.72776335910104,835100.7800959046,39.34171577042091,37.48015369254932
2017-02-15 20:20:12.297386,1300415.7145894612,38.82483645867243,35.5289715065973,1217878.4685577909,38.82787060052676,35.57993638838793,824262.036420648,39.28063120321914,37.50532985926123
2017-02-15 20:21:16.455877,1306021.5073781952,38.85768250549001,35.567135628848725,1222791.1835840328,38.9008407931195,35.68909174025339,832596.5267139219,39.30236072212886,37.49621111173215
2017-02-15 20:22:20.784449,1303302.1475367013,38.85497946959846,35.64642443213358,1223188.803807686,38.8757046884271,35.70739315942833,834371.6463086639,39.30592447325861,37.49421754932532
2017-02-15 20:23:25.345948,1301331.5411074779,38.93915148009749,35.630586844624744,1222797.0832805696,38.951297209643975,35.72945270119599,834800.8075714908,39.334667730708354,37.53723597284437
2017-02-15 20:24:28.032611,1300292.5816679723,38.84579387452009,35.55585801083482,1222191.0542574814,38.872024042980414,35.63085420961529,828818.1053580304,39.28476927359782,37.4987625926921
2017-02-15 20:25:31.872018,1295788.6404118736,38.86594399702981,35.42662148717436,1213589.1194640372,38.88582887158583,35.54311177046117,820993.8855138067,39.292031274281875,37.42395896571722
2017-02-15 20:26:34.669663,1294929.2511960121,38.85777785954739,35.54611538583253,1216325.4673283002,38.883479550876025,35.61318774015075,822032.1257186189,39.29879920332755,37.4771110518664
2017-02-15 20:27:39.773430,1285436.4215320328,38.82705208207094,35.425580851705725,1203683.061814926,38.82712562851209,35.55582102294238,810266.9426688151,39.28238005829235,37.42856419068897
2017-02-15 20:28:44.987589,1284874.5536187957,38.954863416070864,35.35361227300937,1201942.1465909176,38.94727442672655,35.475546050680286,804938.4064827829,39.33961551018345,37.3926479739724
2017-02-15 20:29:49.579178,1289759.9822439426,38.82568757053135,35.47271836551365,1210192.4245712177,38.87211280958234,35.582578314930466,816104.7274569938,39.28418151666784,37.44517153341317
2017-02-15 20:30:54.085976,1294868.9526780269,38.86574957680581,35.4526811419,1215638.6836646427,38.87540387509606,35.53437432961731,818715.8459007454,39.258230581839676,37.42047158783476
2017-02-15 20:31:58.934374,1294019.8850589842,38.92058319739219,35.46616943346846,1214715.8154104608,38.923678501866426,35.51382418201552,818870.2350515507,39.36309633447391,37.41502764415018
2017-02-15 20:33:03.294010,1295018.6540608858,38.88017391357381,35.43774043316609,1216669.23708395,38.92677534276883,35.538400143854616,818862.0180426594,39.31548535893465,37.427099246017455
2017-02-15 20:34:06.475475,1295601.631431386,38.89689654708008,35.524690836302966,1218602.3043441796,38.89579243878611,35.647175921189344,824965.1266449527,39.304906047202984,37.44796861468307
2017-02-15 20:35:12.156042,1301695.4219688282,38.86154219199533,35.55200993519074,1222113.0863811763,38.87904665234439,35.63631759823623,829448.2157478418,39.29931787707893,37.475877282301404
2017-02-15 20:36:16.922767,1301787.6669342516,38.954732734135234,35.49075206504147,1222451.3101244767,38.941339277313304,35.59058003413166,827247.1781128787,39.31124346002757,37.46122365205891
2017-02-15 20:37:21.477167,1303360.471736555,38.92947776067536,35.61997720361428,1227572.5554513063,38.97240523351681,35.70918326998656,834074.4109607948,39.32305689983851,37.560610263880726
2017-02-15 20:38:25.860787,1310225.5600666546,38.88889921732476,35.63216863272741,1230063.0690994062,38.91162674830662,35.754450285320715,839817.9799883618,39.32538622351147,37.552630110286955
2017-02-15 20:39:30.380384,1308971.160146732,38.92026484031939,35.617114111290014,1229794.6873846098,38.95573213132904,35.72734529459601,839679.6512642234,39.323321823049305,37.51176341065989
2017-02-15 20:40:34.839864,1314238.9911880498,38.92567499425263,35.698132309434314,1236458.7934742838,38.925444069901474,35.76764551048517,842984.8565051598,39.34850624067907,37.544001852594604
2017-02-15 20:41:37.608526,1317015.7819150793,38.94769833814378,35.61762103718465,1237026.7382096718,38.97289054467277,35.712601884734894,844174.6128092238,39.31778138612066,37.51252810398726
2017-02-15 20:42:41.650010,1315769.879087731,38.970257513864944,35.57255982526091,1234288.1732782414,38.98948104519941,35.679030616709895,843813.7850897749,39.34304865935445,37.49581303729762
2017-02-15 20:43:45.984774,1327156.8257756785,38.93049916034385,35.82739790277905,1252660.6721613773,38.96302141649623,35.912372371937266,862526.6995021075,39.43918795367369,37.57766629029344
2017-02-15 20:44:50.317142,1348315.2202980001,38.96750718312098,35.90341859868599,1271113.1228131237,38.973439545538476,35.98140314478026,881692.7780896684,39.33276724817559,37.669420566013294
2017-02-15 20:45:54.896787,1343957.5496119414,38.991094105796606,35.74259694632856,1260650.8238190599,39.02741144289911,35.866600768806705,873332.4549577493,39.35286814291985,37.614925669440815
2017-02-15 20:46:57.765183,1353292.0775303966,38.98748905471835,36.09385345109689,1278843.4412965209,39.01625608340655,36.148167741280076,896290.121202152,39.35327590796051,37.76714534388814
2017-02-15 20:48:02.184905,1364151.8252158503,39.0412615093628,35.92201084681483,1278201.5965368592,39.09024193991499,36.04295386207994,892855.6858366758,39.36663829145168,37.7215615181737
2017-02-15 20:49:06.839393,1379960.8078468805,39.01600709712965,36.16506548083908,1302541.193367366,39.069491479641584,36.227936634018405,921206.0792952507,39.38532378266035,37.843206243544486
2017-02-15 20:50:11.487063,1384360.5685695906,39.02537476839684,36.141047832611335,1303681.7158856168,39.04170009611193,36.218507327101904,919814.1168237978,39.36149247334452,37.835082186939175
2017-02-15 20:51:15.758551,1411009.2588938288,39.04188399719468,36.26126424167624,1332067.125841094,39.053640425217864,36.365077664872786,949235.49125681,39.36605934031492,37.899891948788245
2017-02-15 20:52:19.694936,1429621.9471275348,39.047222792369034,36.33489001669501,1346062.607084277,39.095219821874934,36.41491192463894,967226.2703979472,39.38211982282285,37.933867943424126
2017-02-15 20:53:23.291617,1453724.944088792,39.059104171392015,36.48495639627738,1372015.4919334045,39.0853045592434,36.56839017505773,994191.3274393333,39.376956305551644,37.99447943713555
2017-02-15 20:54:26.833160,1489521.6371436925,39.11519629072608,36.62606047733909,1409289.491745627,39.127919493007184,36.71084292020189,1033560.0620368716,39.38491861822843,38.09382403385896
2017-02-15 20:55:30.495879,1534210.8563334548,39.139146380835165,36.77606991827219,1449429.5815247595,39.15255855675626,36.82721358697224,1078765.5246325287,39.40329162627673,38.172152921554755
2017-02-15 20:56:34.059317,1602354.1427576784,39.15681720702334,36.981100785751416,1518976.0147401076,39.15686749802747,37.07927651884936,1150916.3279250935,39.42578260382727,38.284477912625974
2017-02-15 20:57:38.455877,1659324.0028531933,39.18421206761494,37.131672982937026,1572439.7413174293,39.194473873342346,37.190881678968275,1213224.4262193553,39.42000987290101,38.33640279035569
2017-02-15 20:58:41.311526,1748995.5917350724,39.22098317717868,37.307167188016834,1660017.1248344192,39.218763075229916,37.351611858989806,1299163.1053091723,39.41911852864719,38.45679606472585
