,r_a_flux,r_a_x,r_a_y,r_b_flux,r_b_x,r_b_y,r_c_flux,r_c_x,r_c_y
2017-02-15 17:14:56.435444,2754156.235975289,39.592615760699104,39.111849073079995,2520326.275167416,39.51480583983892,38.51231880036423,1798592.190922176,40.170316346768026,39.267207050800046
2017-02-15 17:15:29.531158,2753964.8688252894,39.36186168768755,39.15349125497101,2519109.523913676,39.31206922960289,38.53427196049831,1798067.9912094825,40.08722554252829,39.301524096769526
2017-02-15 17:16:04.082936,2750524.926982428,39.608372072366016,39.017262278740375,2512367.466858482,39.532581237924305,38.429961701980936,1794127.8718325,40.182517380407916,39.24384473181201
2017-02-15 17:16:37.355828,2749636.984099801,39.49766421887127,38.93505006113148,2516999.1913206554,39.42778266641359,38.36290314365924,1801320.5779035965,40.13953825763507,39.210011749320806
2017-02-15 17:17:11.891731,2753303.0420442484,39.57283429060219,39.09258669524053,2523414.9916719343,39.495261750541005,38.51495875053004,1800215.6831015674,40.16329140562545,39.28976002113712
2017-02-15 17:17:46.525409,2754027.6089709345,39.51384884190886,39.22629936209261,2525835.243101981,39.44121973564666,38.60014047562941,1802379.029675758,40.13931506328342,39.33037654300643
2017-02-15 17:18:20.868379,2754319.248108032,39.58142932728604,38.95346598417505,2520965.691623832,39.49147242433657,38.377098685065405,1797287.3076291934,40.164392748695036,39.21637693060563
2017-02-15 17:18:54.674090,2756922.6130131353,39.6123773232723,38.97270108947787,2524286.8497796967,39.53410146792546,38.38833504492192,1804467.7891242448,40.17593644337622,39.22206702782139
2017-02-15 17:19:28.967124,2756778.8037609514,39.541258185030536,39.15691696678663,2524766.1691441946,39.472062094353944,38.56047097693902,1806462.5033445074,40.14096259229745,39.308860343611414
2017-02-15 17:20:02.504891,2759884.9124558973,39.55014955928774,39.194704413656126,2529082.0038766866,39.49967949888046,38.59353801267938,1808313.2443167397,40.16218184651428,39.3047044300838
2017-02-15 17:20:37.193618,2758002.3148061484,39.588296717945006,39.04220278275538,2523731.6783665875,39.511618818647484,38.44607270727326,1805959.8129493543,40.17293045441221,39.26635925755797
2017-02-15 17:21:11.594644,2753591.699082316,39.61543846869822,39.0382903670851,2525579.520241858,39.51360743154796,38.45338365626446,1801063.923977131,40.16979004955709,39.26332746387189
2017-02-15 17:21:45.624241,2744961.5882181423,39.593894280116984,39.051888491665295,2515420.1929108435,39.49604542729097,38.47713632020345,1796335.3576130988,40.16972623740114,39.254895076632856
2017-02-15 17:22:20.144082,2746312.2336489875,39.63367644972811,39.13347492806227,2512007.9772960856,39.531705472075224,38.53615544372394,1789201.7262631548,40.20046121160377,39.294070670244935
2017-02-15 17:22:54.870016,2745789.2777391803,39.474713980171266,38.97306033848473,2513129.869538321,39.39867464222182,38.40074944089576,1791915.8967846725,40.10405301659396,39.22924623189034
2017-02-15 17:23:29.142731,2745960.06989682,39.61264962856546,38.98288608611976,2513959.3200987484,39.51780958705511,38.37800030304403,1789446.9252691683,40.17302581487144,39.22189718407728
2017-02-15 17:24:03.367644,2744823.697591226,39.70790747971247,39.257077756669524,2512267.5854774364,39.62348109130654,38.61937065953973,1787474.287571383,40.22506698410515,39.346612774794984
2017-02-15 17:24:37.902489,2741159.2635487183,39.51488914358167,39.0322683583083,2507510.995530479,39.454908873440324,38.42387070635818,1783726.0865194043,40.13796770455831,39.244442180067814
2017-02-15 17:25:11.642354,2738057.7502505016,39.502230083715595,39.144309266475226,2504257.030051926,39.41837662183926,38.52021321521098,1783295.6276504458,40.12818327562008,39.296027468485654
2017-02-15 17:25:45.932119,2737354.252406517,39.62494091384961,39.087901182037044,2508467.259031087,39.527232095586996,38.47405306389368,1782307.773594952,40.19224026784429,39.26926069456553
2017-02-15 17:26:20.724022,2736775.1684219483,39.697956380552036,39.02313231751579,2501332.8646543818,39.608991477885816,38.3984880285599,1778768.1092243327,40.249836360093454,39.23148409114585
2017-02-15 17:26:55.064829,2736867.6228284575,39.502962280271824,39.0117950038997,2502450.8740579393,39.418664155366116,38.39715903726009,1774250.0361769744,40.16167198030273,39.24032983098011
2017-02-15 17:27:29.494656,2737674.85461401,39.59600932395348,39.11055506177717,2501163.7968849353,39.515239677625594,38.50495501113612,1775715.369000793,40.18476088260811,39.305945755463846
2017-02-15 17:28:04.023855,2735463.7705502445,39.431989131585155,39.1226605290938,2505087.5313669723,39.360605465367065,38.52233678920132,1786256.679604053,40.09712964626551,39.286983362472284
2017-02-15 17:28:37.594403,2738782.9855860565,39.51913606441224,39.00671668736519,2499666.7984141745,39.45241166702159,38.41369739027234,1779819.0721008764,40.14492197514871,39.25491667847139
2017-02-15 17:29:11.495062,2737690.750107673,39.63203288414288,38.95413916104663,2500567.662959898,39.58461145166354,38.369805080120805,1779008.6938076043,40.22414855128338,39.21877065883899
2017-02-15 17:29:45.553836,2730855.637541589,39.44508736031542,38.985706484766574,2501036.945451674,39.391202269275766,38.390759405978585,1776826.8535925099,40.11904384405034,39.23800360203992
2017-02-15 17:30:18.374826,2732617.2201396376,39.669037885428565,39.077707441343236,2502721.0139798555,39.548664680555056,38.46491003982527,1779058.2975673398,40.21711122756545,39.24219543462044
2017-02-15 17:30:52.669488,2737099.786582345,39.468059579375655,39.187398494270724,2505543.494962836,39.407919540014134,38.556696916004505,1783258.8403762714,40.11995450630442,39.31079901680899
2017-02-15 17:31:26.550666,2738989.636050897,39.576218458421565,38.984601858791954,2506269.20926886,39.46398033512028,38.384698991103114,1783103.885625265,40.18159558752163,39.243926207985034
2017-02-15 17:32:00.846157,2734629.186189779,39.489875328203794,38.973722830991754,2503582.6159955775,39.39960134448838,38.380070634710684,1780050.6754801616,40.139743161479494,39.245205881588696
2017-02-15 17:32:35.805904,2736890.178459405,39.541566711182156,39.12102365695338,2503901.8089337936,39.4555471755358,38.50429852806236,1778954.479401007,40.160641828513256,39.26761797286403
2017-02-15 17:33:10.656905,2733259.0688525187,39.6907450839395,39.08095008312536,2508012.5653756624,39.60854959472325,38.485340867335026,1775553.0912167153,40.254315330767945,39.26241632597051
2017-02-15 17:33:44.752654,2729448.28142504,39.57519177461493,39.02094148482291,2496170.618323221,39.50449343254276,38.39509924043999,1770920.8779903823,40.17343770197109,39.22871997764834
2017-02-15 17:34:19.121434,2726596.955452844,39.45136167485065,39.014876358735265,2497635.993738807,39.396008710596284,38.402086751199256,1773225.4301004445,40.134626908568094,39.23709675674241
2017-02-15 17:34:51.899315,2723806.2322479817,39.59006289507521,38.98103170828615,2492140.665727571,39.51127689822829,38.38155412424317,1765758.5053856869,40.19171544808022,39.21874928645211
2017-02-15 17:35:26.670110,2720422.4257584508,39.683839684259446,39.0969105358996,2494826.98018473,39.577085485074576,38.46185154280876,1763036.1877225125,40.248395996745664,39.27899470474076
2017-02-15 17:36:00.957199,2724676.427846401,39.42732309430579,39.11606176409701,2490210.1805486665,39.33927975210905,38.491683827101994,1762823.2057852848,40.11527415544711,39.27143256779832
2017-02-15 17:36:36.223942,2719587.582032307,39.450158026706944,38.95636745128208,2488425.141087394,39.37069488864542,38.3757424230887,1759902.1637889042,40.14231179267294,39.194902436387764
2017-02-15 17:37:10.581616,2717628.638933153,39.62063418433839,38.957951766150266,2483769.9991027573,39.54917903193565,38.326543621015475,1759501.1414924697,40.20749876410875,39.20034221115137
2017-02-15 17:37:45.271660,2719914.493703305,39.752890449195064,39.01555929110479,2484421.7080066744,39.65084579108416,38.396262991608346,1761310.0558779058,40.270162855091506,39.2171748318237
2017-02-15 17:38:18.251414,2720410.1297155004,39.47592627230294,39.14945857801707,2484997.354679931,39.40444966622539,38.511491236234704,1758762.6181327542,40.15641671607229,39.28454788509619
2017-02-15 17:38:52.492369,2719274.031901048,39.49433197496871,39.14494320225335,2486649.404050478,39.42205544719166,38.51850172805158,1760060.0498205055,40.146393629408124,39.2884670460988
2017-02-15 17:39:26.661962,2714605.998386804,39.558913675516195,38.87819983680489,2481483.255115854,39.481489830225215,38.26537783726083,1751907.216067864,40.19974029475733,39.16770325228915
2017-02-15 17:40:00.864904,2711143.294419066,39.58511009099253,38.944764480078554,2478574.9146852335,39.503824658231494,38.32525946104576,1748331.7022495365,40.190124752473984,39.187410834760065
2017-02-15 17:40:33.816742,2710190.216487921,39.47059102132391,39.123562094376744,2479735.192499754,39.40013278365272,38.487507226794854,1751077.4103398724,40.148203358638824,39.28875069198109
2017-02-15 17:41:08.391404,2716835.251686358,39.56967263594138,39.10903734429198,2483957.1826025457,39.49619517991106,38.49383734662603,1753299.9562142156,40.2010566705137,39.27783594158926
2017-02-15 17:41:42.421485,2716095.4431613134,39.63397504567266,39.0893493611247,2483226.6384459855,39.53146555153759,38.46675276446095,1756926.4683776079,40.22232333782792,39.265901330045956
2017-02-15 17:42:15.413062,2712989.90146006,39.552122221606766,38.91288868290728,2479026.3399732844,39.477400295062246,38.319983392361415,1749947.4205145328,40.19882896189783,39.18673014210032
2017-02-15 17:42:49.919020,2715769.617312367,39.62176661692934,38.92774405092762,2477728.965129673,39.5308098497001,38.3261054926027,1750733.1860262393,40.21788389929405,39.18513658701357
2017-02-15 17:43:24.130901,2717612.4166278495,39.4359437789126,38.96853390555194,2485665.742470661,39.3673997300634,38.33034787879128,1758666.051276205,40.136241591157955,39.22709786918063
2017-02-15 17:43:58.285606,2710903.11804697,39.60761704176234,39.169282969203636,2479272.971088946,39.52247373502212,38.54868795679236,1753400.6022567446,40.21083213679997,39.31421790593937
2017-02-15 17:44:32.454605,2713985.441977213,39.58766845657725,39.02458641338122,2481637.4612346133,39.500376533942564,38.39442155535841,1754677.8940709946,40.213274183788855,39.2306168728796
2017-02-15 17:45:06.397381,2712253.6384592275,39.63667471594939,38.97563976534291,2480719.75444922,39.5446906405318,38.355505159295014,1751719.3660059222,40.22460377228501,39.218311324838474
2017-02-15 17:45:40.780000,2709389.98263923,39.60207678414905,39.03687267358231,2482112.704551807,39.51418971994106,38.416014931495525,1752631.380446605,40.20320477707678,39.25269086471715
2017-02-15 17:46:14.190884,2711333.1908080736,39.633237310562855,39.16468878220812,2475382.266230656,39.536870622924994,38.521008280607184,1748436.6599164726,40.21959504500287,39.30313535442393
2017-02-15 17:46:48.615682,2713701.4022747427,39.48967775838424,39.01922746023804,2480860.973556699,39.421285484999096,38.36967749723624,1753762.2853609456,40.15789967822515,39.243945408748964
2017-02-15 17:47:21.581533,2711540.206897268,39.50513958475141,38.903702890417144,2481517.33213507,39.4137212755595,38.30766204845824,1752454.3549493286,40.16717946597528,39.186514984764884
2017-02-15 17:47:56.112393,2709373.457037869,39.69902150563099,39.0085606459789,2476678.6001200653,39.61192325768743,38.40071822807153,1745758.7719465825,40.24666402859851,39.24073924693407
2017-02-15 17:48:30.334075,2702658.167253177,39.692262023418394,39.1290125847637,2468882.0641903174,39.58723685098719,38.47117348444425,1734888.126151759,40.24593143033984,39.295734372338245
2017-02-15 17:49:04.738145,2700950.81189747,39.41525794655248,39.09522485558424,2470883.7612983305,39.36834735999758,38.45658032064371,1738802.3362290955,40.12273835473489,39.2747287765183
2017-02-15 17:49:39.078800,2702537.90222458,39.512448252850895,39.10886634098906,2470814.828535659,39.43769247622638,38.45813436900581,1742463.2943348351,40.17993011511955,39.284227357905486
2017-02-15 17:50:13.398702,2699903.4264455168,39.644964024937536,38.89924283634411,2470609.222962626,39.548880572483085,38.29820759694097,1737533.220021741,40.22706310928664,39.170931522992774
2017-02-15 17:50:46.799575,2700011.381986899,39.563584846417314,38.97090003356929,2468709.326808178,39.47817099502559,38.357312226511304,1740263.5335156769,40.18669003073265,39.21288037549976
2017-02-15 17:51:21.185373,2698817.913644391,39.571542524418284,38.93896170216627,2466995.7957665455,39.50202411791597,38.34635164704358,1736877.4727739096,40.20746523134248,39.20689758920389
2017-02-15 17:51:55.891162,2698465.296406285,39.62631101937022,39.02709469201512,2465537.260350244,39.52590793223994,38.39573467445994,1736815.4623952894,40.20958866269552,39.24135350847584
2017-02-15 17:52:30.432130,2699574.18977114,39.513289819537356,39.00298867445958,2465355.2549965326,39.41882333856126,38.35299865020406,1734191.279233948,40.16270756776989,39.20690427064757
2017-02-15 17:53:04.801745,2695475.2736309227,39.566155055399925,39.06948633432735,2465188.8610153683,39.48645492129032,38.427629903302595,1732009.1533708945,40.213042386636076,39.24492086725737
2017-02-15 17:53:39.387059,2694911.402871874,39.63503137550144,39.07408957562752,2461011.0865038475,39.55242398929503,38.42934324194251,1731154.6483907779,40.248803817956684,39.26019544020824
2017-02-15 17:54:13.862422,2693012.5292996643,39.505311989242884,38.993492238508075,2460080.703417209,39.42397682295949,38.35435266737333,1729706.2144940346,40.168469420546415,39.23017193313834
2017-02-15 17:54:48.564463,2691147.554795456,39.661276674285936,39.034208824922835,2461402.5725135747,39.56730819125522,38.41003258660193,1731999.6670330297,40.24573343016638,39.2555708488542
2017-02-15 17:55:21.603163,2694095.305977678,39.63056511649481,38.984415346011716,2459953.1097132997,39.52188061833382,38.372367684454176,1728219.3305105686,40.22635764615311,39.2035166535454
2017-02-15 17:55:56.017897,2699871.2281384245,39.5757348294585,39.041082334908495,2467008.0869557094,39.47723844573255,38.41826817072969,1737473.8272401534,40.202447880019584,39.24354797580325
2017-02-15 17:56:29.839911,2698757.4162578024,39.590363300916046,39.03657940399893,2472705.5480466206,39.50649674515293,38.40711177622688,1741766.1984831728,40.19905758470102,39.21946996835589
2017-02-15 17:57:04.296632,2700504.9418610577,39.699130521966936,38.9201563127886,2471713.7684575273,39.59254218903013,38.297582477010685,1740908.5367740877,40.23060244287915,39.20756907576996
2017-02-15 17:57:38.530360,2697370.111790436,39.570643209553744,39.024148527749034,2470561.767830304,39.470219176141875,38.38989227344527,1737851.6368016833,40.17805073604207,39.231811313112004
2017-02-15 17:58:12.562267,2700624.7926572105,39.57770090274697,39.04709023480254,2469930.409464773,39.50170094771365,38.415448520085775,1739267.9330958887,40.21113475235734,39.2435606676956
2017-02-15 17:58:46.928168,2697017.1099026063,39.57430046698417,39.05173060268895,2467077.8033900233,39.47708920485386,38.42693738936926,1736358.2488766094,40.21711562703754,39.225744768068374
2017-02-15 17:59:19.890224,2697695.8367061024,39.541776195718235,39.0328139715456,2467990.481614192,39.46178658259137,38.39824976191485,1736255.4244397264,40.190928098824955,39.23747830422859
2017-02-15 17:59:54.492755,2694539.517598876,39.566804280781746,38.857449018694254,2464098.6656390624,39.46705670998678,38.26279579190358,1736399.271922455,40.19215315083417,39.17217608891855
2017-02-15 18:00:28.189707,2690293.348027675,39.58920455395998,38.84501161569623,2461595.6269171415,39.49497233139214,38.244793164067374,1730667.6046567555,40.232605085750926,39.1522471969769
2017-02-15 18:01:02.512491,2690495.922515757,39.55677849227351,39.12179005569286,2463113.3489692495,39.456870824232716,38.469198334954115,1732783.8033035598,40.201811518346005,39.27175837800679
2017-02-15 18:01:36.894151,2683503.533699632,39.540021556429224,39.118398991516514,2455577.0574134123,39.448222595806826,38.47730635556575,1729922.5053858687,40.185461760988005,39.289787270744235
2017-02-15 18:02:10.423095,2680900.8396048946,39.5853812460509,39.11700214507664,2452080.245673529,39.48075517990078,38.457564836090945,1717484.3994750453,40.230813617954446,39.28161441624181
2017-02-15 18:02:44.723869,2677448.0032912474,39.5881194046807,38.896948133092124,2448643.4927615696,39.49107153533951,38.260823503229815,1720070.4706407324,40.212026577901405,39.16748665387838
2017-02-15 18:03:18.757607,2678831.058372973,39.60435333402103,38.950518329502565,2449200.9336502426,39.50518362830744,38.297434125048426,1713512.9844097698,40.22497684494822,39.2139189476571
2017-02-15 18:03:52.791613,2679248.3765666685,39.58807344404254,39.04414669830358,2454786.5336678363,39.49616723505853,38.39684562531495,1719456.6685097595,40.224581251293195,39.23080974295462
2017-02-15 18:04:27.431286,2677385.6576054096,39.62068802299103,39.017509948108284,2446689.980537017,39.53491053039555,38.368038783871604,1714700.8709888747,40.22218848456443,39.210508274937226
2017-02-15 18:05:01.668171,2691439.0283226715,39.68460348830423,39.060448499705075,2465304.7794105522,39.578186764193816,38.42973901409591,1726740.3055661023,40.25172123450498,39.254409596687374
2017-02-15 18:05:36.092980,2691350.972557166,39.545274104827264,39.02723629950699,2462522.122771539,39.46533975521287,38.39133966621986,1733703.4901850864,40.21254951136055,39.21710494488484
2017-02-15 18:06:10.525812,2673146.6570257717,39.47806560612463,38.878566258088014,2444284.549485336,39.38807438699977,38.26341959649131,1712524.8106706827,40.181843349900504,39.169325735990064
2017-02-15 18:06:44.878844,2667045.7238294543,39.53800399223478,39.05245536773446,2435855.605184066,39.46953510938305,38.394964936501765,1700005.707164938,40.20760467303883,39.22018479588844
2017-02-15 18:07:19.045464,2665922.099588797,39.64211323389563,39.14912680546144,2433974.4365920736,39.54134157908459,38.47784160535456,1699968.9738595705,40.279379828032575,39.29034544399693
2017-02-15 18:07:53.537241,2663563.385834742,39.50448604188055,38.96912016662976,2430540.8588761617,39.43043189602332,38.313794155170896,1695879.8627388484,40.227391276766674,39.21298334463378
2017-02-15 18:08:27.779197,2660719.6739986306,39.48944301517618,38.964649806399784,2432986.5062598,39.42499309777859,38.31072979622374,1697493.7812920134,40.20725947956649,39.18539489079991
2017-02-15 18:09:02.062104,2662402.1926381243,39.600566952818475,39.03236439551665,2434445.414412963,39.51168422376581,38.3951115425348,1696779.6638431945,40.24328633080202,39.22645120931541
2017-02-15 18:09:36.607016,2661844.759817105,39.65126640470735,38.98597500903079,2429090.645455412,39.559612694512,38.33578306821379,1696635.3281609823,40.25020728160911,39.21816210940645
2017-02-15 18:10:11.060674,2660822.6320728157,39.53715072652992,39.06659029562741,2434807.422161245,39.475245736083636,38.41505127223212,1698512.7146176845,40.212608979190755,39.22790453987902
2017-02-15 18:10:45.112406,2662721.291427218,39.657914760231144,39.003996635376566,2434684.1822916036,39.535629451618256,38.3461663846927,1694696.9489252716,40.263543573593275,39.21811063538691
2017-02-15 18:11:19.200434,2654702.164428849,39.592788470034094,39.031520748207356,2423154.977211672,39.51378358054716,38.364034369822676,1692024.020553086,40.253039187633604,39.21730613058251
2017-02-15 18:11:52.110173,2655908.281403045,39.65852438964739,39.041396002572334,2430210.1585693727,39.55966911890004,38.397600453056675,1690643.677427393,40.29335342851412,39.24086147198323
2017-02-15 18:12:26.524825,2659930.5953493374,39.54484418521783,39.05854443578728,2427729.321523056,39.475409734940804,38.3985878113663,1692173.0049949407,40.22722854686152,39.23771662241992
2017-02-15 18:13:01.368868,2661127.9896872896,39.59227949722673,39.11217391466087,2430885.453028761,39.51199545421245,38.44864091325165,1692825.61216004,40.26461347816292,39.26063410042632
2017-02-15 18:13:35.732798,2656136.877953792,39.515295996258445,39.044883620562985,2425414.6258080797,39.41153641341098,38.3478332436963,1688764.9099889183,40.2283090297156,39.22831031397049
2017-02-15 18:14:08.605852,2657388.0854177633,39.579861518890795,38.97923601786676,2426859.23576624,39.45836466154702,38.322430631112326,1689146.0358234528,40.242546066641204,39.236377269506214
2017-02-15 18:14:43.040340,2656852.5145601993,39.61253957008944,39.10466609658617,2425712.257993213,39.52407725045399,38.41816664003511,1692885.4107765458,40.25840513498124,39.260060096610665
2017-02-15 18:15:18.447003,2655716.5182067305,39.641698351093055,39.137143510749276,2425040.008013367,39.5478649803183,38.44849718263655,1685766.4325874664,40.260921956841884,39.270514183590535
2017-02-15 18:15:52.173998,2656116.554019248,39.613223812484605,38.912170836470125,2426491.1795483716,39.52518660935867,38.25262554180575,1690005.318691683,40.260839443487825,39.1739326114556
2017-02-15 18:16:26.584665,2655214.7293873746,39.589229514330626,39.019954449468386,2430181.8963477816,39.494679781280794,38.35606908426751,1687227.3505056365,40.23214054004115,39.22710761585884
2017-02-15 18:17:01.118698,2655723.9429571386,39.59807457558241,39.12456638470041,2426243.0530278557,39.51402181717917,38.44002296370218,1687248.6711921247,40.23484384656167,39.26795042810461
2017-02-15 18:17:35.467397,2654803.1103686867,39.609178928474385,39.065023885781564,2429251.8664572346,39.52847402885435,38.390478828760074,1688166.441668553,40.25135332095549,39.23364805464833
2017-02-15 18:18:10.205378,2649368.607902104,39.62669020559189,39.12365443779228,2423127.1215092153,39.53781931709009,38.42335172898524,1681725.475785072,40.26554464731038,39.268841338454926
2017-02-15 18:18:44.510134,2652365.1568310247,39.64774108633307,39.01663968569434,2424703.1826648945,39.55044703085433,38.35894770857337,1685246.0447227573,40.281532659122426,39.239300789716566
2017-02-15 18:19:19.031850,2648343.5936909183,39.50989447229716,39.009695802533706,2422596.2233515433,39.42019444055419,38.33622614137077,1682140.2986828196,40.210019636790896,39.22526382066486
2017-02-15 18:19:52.254594,2648502.0300563173,39.58950351446118,39.02390426430517,2420849.364039412,39.475094147133355,38.343329204673196,1680909.6879649316,40.23668503867094,39.225984552559325
2017-02-15 18:20:25.821525,2648872.3272625306,39.58524953175436,39.050648099862855,2420696.1525490955,39.491631281886136,38.3693717311137,1681102.9415915478,40.24761622912514,39.24111151524139
2017-02-15 18:20:59.732239,2640658.261164467,39.56358496351519,39.154092924891174,2417415.1103573735,39.47926618017863,38.47775315132209,1674581.7972292127,40.239974669142164,39.275047335113975
2017-02-15 18:21:34.025149,2647382.7265185295,39.646066485424356,39.041088056466776,2419947.804015308,39.559245498722674,38.366026690500036,1673386.3417414022,40.27929842567124,39.23653808472597
2017-02-15 18:22:08.782118,2641713.2304396033,39.55554293177593,39.00010941681877,2418759.2336033536,39.475630325811096,38.322055216444696,1673981.3598484509,40.24566039988551,39.227266835834435
2017-02-15 18:22:43.248838,2640810.503421514,39.59996328143695,38.91828192537403,2418630.859761082,39.493959089207905,38.2401696350807,1671915.2015796658,40.28232400799073,39.16267424299003
2017-02-15 18:23:17.705817,2641018.13650743,39.59509756000391,38.97668437922305,2413734.617267766,39.503065694594746,38.30723093387854,1670723.7576946442,40.2698014424383,39.21084281268059
2017-02-15 18:23:52.223425,2631606.1784777106,39.544331308602835,38.98353749784276,2413154.226007636,39.45901419685675,38.284829868434585,1665513.374455555,40.2349604120109,39.21449052939284
2017-02-15 18:24:26.479327,2640179.2963789087,39.5762663201702,39.08330316595621,2414870.9723515427,39.479301678259425,38.3907519609143,1670920.2433958175,40.23843698408609,39.25796616503212
2017-02-15 18:25:01.023255,2637043.065828635,39.651671890154624,39.001867120446484,2413028.4031891786,39.542112577542845,38.318276371231626,1665439.381699123,40.27801673253467,39.23121420020665
2017-02-15 18:25:35.727908,2634967.6637998205,39.58351764278828,39.115747301999555,2414724.7713593957,39.47560039816238,38.43324244626402,1667961.1476604736,40.259264714667104,39.2789917529944
2017-02-15 18:26:10.218854,2638749.983046639,39.60602307049131,38.96083200065442,2417618.229594686,39.49675141517405,38.2716568822245,1669965.4006522652,40.27209092097344,39.18304429741322
2017-02-15 18:26:43.756608,2645510.2254590364,39.59029002834941,38.957729425526594,2422426.5476347795,39.493072285825896,38.29161291191743,1674691.2015895897,40.248380071576975,39.160826780164115
2017-02-15 18:27:18.090551,2638174.5069181267,39.56938406067702,38.969862338234336,2421646.1114978045,39.47353269063085,38.300825073216906,1674848.5266256463,40.24718489838994,39.18830561412062
2017-02-15 18:27:52.584415,2633179.6244175592,39.572868912601294,39.09517928085993,2418141.3052022,39.47401139135809,38.40324040744045,1670066.5973746055,40.249474580608116,39.26932292129308
2017-02-15 18:28:26.839116,2634919.0778899454,39.652918744633595,38.97115445058902,2422127.8275481337,39.58219777954496,38.307904282798724,1669762.751006966,40.29855679030371,39.21946732969445
2017-02-15 18:29:01.166020,2637429.0094438368,39.61338542622233,38.91277919450432,2417077.2830878096,39.52359274772243,38.232954261208874,1666825.2326067383,40.284171515152785,39.1679093832351
2017-02-15 18:29:34.059831,2632880.613392492,39.60255862302175,39.03301167570103,2415403.2568771755,39.50557791991711,38.33793324051868,1663598.4419683404,40.26800029999965,39.21834882440293
2017-02-15 18:30:07.819689,2626437.471176026,39.69783345878039,39.095738243073946,2413644.1535705184,39.58782441269054,38.38063786191008,1658767.597729619,40.32624955749992,39.266827831107435
2017-02-15 18:30:41.500344,2629660.8362821355,39.6018993259409,38.99658768591037,2415970.8858631365,39.503968593067064,38.31345743952599,1661175.3490725397,40.27905430083551,39.2065118112698
2017-02-15 18:31:15.351175,2628385.6746082874,39.577927365422575,38.956300953582684,2406028.0039494988,39.47424892451402,38.26756292880221,1657358.4881544672,40.269571648448164,39.19576608424004
2017-02-15 18:31:50.097051,2627306.573100669,39.62707524680694,38.99540172103121,2412629.4595095483,39.53536814734882,38.31590616149161,1661622.1564270877,40.28568515922186,39.204927563056934
2017-02-15 18:32:24.345998,2623371.9648186206,39.5837354217648,39.037833223834554,2410788.4236502196,39.49188191715375,38.35409473481492,1655160.6510505562,40.27713844164062,39.249726455028295
2017-02-15 18:32:58.524611,2625207.88655967,39.49896806012578,39.091639898768804,2412908.613344388,39.43975810977319,38.37762605054176,1658402.4291840103,40.2243542077689,39.24829610015735
2017-02-15 18:33:33.235525,2622922.575557773,39.60426344448585,39.02599091276968,2412618.4487581304,39.52786951753446,38.330328979148035,1653460.4145745821,40.28854666637862,39.22103837670794
2017-02-15 18:34:07.442296,2620853.3850032114,39.719190991174756,38.846493994058754,2409635.203505139,39.59679369219867,38.182799313151136,1651828.9410295584,40.31881203338356,39.15074558281562
2017-02-15 18:34:40.396328,2621125.1712092552,39.54836823657721,38.950262376721746,2410299.9554557754,39.45944342657401,38.24779459122055,1654302.9779014718,40.24043559770851,39.18922291076342
2017-02-15 18:35:15.713153,2619402.0645754673,39.654396344703684,39.09255119687373,2407326.541870521,39.54760610730527,38.38140343803256,1650765.93195089,40.31528631525897,39.252662227979606
2017-02-15 18:35:50.056807,2614612.397709137,39.55759949915058,39.13354672291005,2406199.795130778,39.470908106659394,38.41765330526223,1644447.935999279,40.275117757148834,39.29602326112721
2017-02-15 18:36:23.793822,2636987.0682309656,39.51877982380078,38.936612530778554,2423463.880427316,39.45289358251565,38.24517981670504,1663882.8173051002,40.24004645328129,39.163442124033956
2017-02-15 18:36:56.745418,2635006.934676529,39.516112589015925,38.94351541502806,2424599.9134420576,39.437903929829226,38.268827484888604,1662391.677058394,40.23512023213069,39.204871932333546
2017-02-15 18:37:30.982240,2624702.8358078375,39.60004724867828,38.950371732842534,2420209.184701607,39.53054091671888,38.24649556803405,1655378.02034981,40.282869732258355,39.1785983546413
2017-02-15 18:38:05.561064,2646075.1917080646,39.59147862786189,39.02875628370886,2441259.7889421233,39.519357968677284,38.32469754477494,1677154.2355842935,40.26494393258944,39.246908687888954
2017-02-15 18:38:40.222316,2627803.5791020202,39.57309600704592,39.06527112467451,2420812.6888999618,39.476776542785515,38.350094224585014,1657449.6769329929,40.257955504134245,39.23917551696884
2017-02-15 18:39:14.769854,2622174.2957934975,39.54148326998489,39.078037757827936,2418988.4884411646,39.44360512504591,38.36635178621316,1652992.824816839,40.24483496791022,39.267081844100765
2017-02-15 18:39:48.916758,2621288.8371367212,39.613236522072974,38.991198241572135,2417323.8651725417,39.52240597641542,38.30373205989955,1659078.7081373143,40.281598731965644,39.2012480552276
2017-02-15 18:40:22.948331,2625262.164126396,39.59222169428592,38.90896539826812,2420569.957593956,39.497566251127154,38.22159370123644,1656389.2944871206,40.26680834008362,39.15119033286426
2017-02-15 18:40:55.725362,2618714.234938225,39.53242072573739,38.99759988111014,2416682.8896466675,39.44781364917745,38.262441898487836,1657635.6991527933,40.2419362104598,39.19282570985133
2017-02-15 18:41:30.500980,2628479.451117033,39.518834110355364,39.095510571455144,2420817.6535357786,39.43788653293076,38.38433124207903,1661273.5865292503,40.23288140273781,39.2572929655331
2017-02-15 18:42:04.745009,2630203.814149008,39.50966232671745,39.167669067107106,2422693.592340906,39.44163143989313,38.47294562854085,1664336.431230131,40.2368393304299,39.3042128122887
2017-02-15 18:42:39.105671,2624785.7522345195,39.56133603463694,38.94797094315341,2424756.279466047,39.470834505263696,38.260170475391206,1664136.630572257,40.26489480787147,39.18834820018783
